id,name,state_id,state_code,state_name,country_id,country_code,country_name,latitude,longitude,wikiDataId
5258,Flynn,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.20593000,149.04389000,Q745822
5261,Forde,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.16823000,149.14607000,Q520022
5270,Forrest,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.31499000,149.12859000,Q5470426
5278,Franklin,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.19946000,149.14329000,Q5491137
5284,Fraser,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.19170000,149.04534000,Q1003684
5306,Garran,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.34206000,149.10846000,Q225103
5336,Gilmore,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.41994000,149.13481000,Q1010508
5340,Giralang,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.21093000,149.09600000,Q1010709
5420,Gordon,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.45676000,149.08498000,Q5584743
5429,Gowrie,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.41187000,149.10903000,Q3112834
5461,Greenway,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.41829000,149.06658000,Q5604771
5472,Griffith,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.32533000,149.13714000,Q5608859
5485,Gungahlin,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.18674000,149.13619000,Q3120835
5498,Hackett,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.24948000,149.16352000,Q256948
5531,Harrison,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.19906000,149.15631000,Q12059592
5538,Hawker,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.24707000,149.03666000,Q1034542
5592,Higgins,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.23242000,149.02720000,Q730334
5629,Holder,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.33439000,149.04614000,Q617029
5639,Holt,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.22441000,149.01188000,Q1037986
5663,Hughes,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.33269000,149.09491000,Q280549
5707,Isaacs,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.36862000,149.11555000,Q947722
5708,Isabella Plains,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.42829000,149.08795000,Q1098089
5758,Kaleen,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.21814000,149.10516000,Q1103462
5768,Kambah,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.38624000,149.05804000,Q1103777
5886,Kingston,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.31525000,149.14658000,Q3197125
5980,Latham,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.21652000,149.03144000,Q1128230
6091,Lyneham,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.23980000,149.13074000,Q1415174
6093,Lyons,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.34060000,149.07396000,Q1160037
6097,Macarthur,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.40885000,149.12696000,Q6722652
6102,Macgregor,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.20980000,149.01101000,Q1161208
6112,Macquarie,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.25126000,149.06363000,Q765953
6205,Mawson,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.36340000,149.09863000,Q6794454
6218,McKellar,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.21752000,149.07704000,Q927298
6234,Melba,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.21016000,149.05405000,Q1175648
6345,Monash,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.41577000,149.09063000,Q6898218
6533,Narrabundah,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.33570000,149.14924000,Q6966155
6583,Ngunnawal,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.17280000,149.11147000,Q1217662
6587,Nicholls,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.18733000,149.09648000,Q7026520
6691,O'Connor,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.25645000,149.11248000,Q4328794
6749,Oxley,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.40952000,149.07860000,Q1227239
6761,Page,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.23864000,149.04988000,Q1227783
6770,Palmerston,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.19447000,149.11940000,Q1228554
6820,Pearce,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.36222000,149.08338000,Q302921
6848,Phillip,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.35035000,149.09151000,Q7185600
6977,Red Hill,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.32624000,149.11906000,Q3422727
6992,Reid,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.28578000,149.13905000,Q850226
7004,Richardson,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.42787000,149.11377000,Q7330307
7031,Rivett,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.34709000,149.03790000,Q7338840
7157,Scullin,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.23462000,149.03900000,Q256629
7303,Spence,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.19873000,149.06438000,Q1290748
7348,Stirling,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.34969000,149.04930000,Q7617547
7498,Theodore,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.44962000,149.11971000,Q7781658
7544,Torrens,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.37203000,149.08773000,Q7827020
7582,Turner,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.26881000,149.12465000,Q4455973
7693,Wanniassa,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.39783000,149.09086000,Q7968044
7697,Waramanga,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.35297000,149.06214000,Q7968787
7735,Watson,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.23815000,149.15271000,Q4476251
7753,Weetangera,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.25000000,149.05000000,Q940551
7827,Weston,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.33582000,149.05929000,Q7989106
7955,Wright,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.32239000,149.03456000,Q8037471
8002,Yarralumla,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.29980000,149.10585000,Q471064
3903,Abbotsbury,3909,NSW,New South Wales,14,AU,Australia,-33.87010000,150.86119000,Q4664280
3905,Abbotsford,3909,NSW,New South Wales,14,AU,Australia,-33.84889000,151.12801000,Q4664298
3906,Abercrombie,3909,NSW,New South Wales,14,AU,Australia,-33.38867000,149.54580000,Q4664298
3907,Aberdare,3909,NSW,New South Wales,14,AU,Australia,-32.84112000,151.38168000,Q4666845
3908,Aberdeen,3909,NSW,New South Wales,14,AU,Australia,-32.16588000,150.89003000,Q2821571
3911,Aberglasslyn,3909,NSW,New South Wales,14,AU,Australia,-32.70000000,151.53333000,Q4667103
3912,Abermain,3909,NSW,New South Wales,14,AU,Australia,-32.80740000,151.42750000,Q4667131
3913,Acacia Gardens,3909,NSW,New South Wales,14,AU,Australia,-33.73159000,150.91636000,Q965388
3917,Adamstown,3909,NSW,New South Wales,14,AU,Australia,-32.93824000,151.72541000,Q10400942
3918,Adamstown Heights,3909,NSW,New South Wales,14,AU,Australia,-32.94906000,151.71009000,Q4680523
3924,Airds,3909,NSW,New South Wales,14,AU,Australia,-34.08599000,150.83322000,Q965457
3937,Albion Park,3909,NSW,New South Wales,14,AU,Australia,-34.57132000,150.77568000,Q4712537
3938,Albion Park Rail,3909,NSW,New South Wales,14,AU,Australia,-34.56634000,150.79177000,Q4712542
3939,Albury,3909,NSW,New South Wales,14,AU,Australia,-36.07482000,146.92401000,Q331764
3940,Albury Municipality,3909,NSW,New South Wales,14,AU,Australia,-36.01494000,146.95684000,Q1719401
3941,Aldavilla,3909,NSW,New South Wales,14,AU,Australia,-31.08180000,152.76790000,Q1719401
3950,Alexandria,3909,NSW,New South Wales,14,AU,Australia,-33.89989000,151.19951000,Q1531050
3952,Alfords Point,3909,NSW,New South Wales,14,AU,Australia,-33.98744000,151.02526000,Q964242
3959,Allambie Heights,3909,NSW,New South Wales,14,AU,Australia,-33.76655000,151.24981000,Q964412
3961,Allawah,3909,NSW,New South Wales,14,AU,Australia,-33.97257000,151.11440000,Q965368
3968,Alstonville,3909,NSW,New South Wales,14,AU,Australia,-28.84186000,153.44022000,Q964216
3975,Ambarvale,3909,NSW,New South Wales,14,AU,Australia,-34.08942000,150.79656000,Q965338
3983,Anna Bay,3909,NSW,New South Wales,14,AU,Australia,-32.78135000,152.08586000,Q4766841
3984,Annandale,3909,NSW,New South Wales,14,AU,Australia,-33.88333000,151.16667000,Q2915428
3986,Annangrove,3909,NSW,New South Wales,14,AU,Australia,-33.65758000,150.94755000,Q965434
3991,Appin,3909,NSW,New South Wales,14,AU,Australia,-34.20347000,150.78644000,Q770484
3997,Arcadia,3909,NSW,New South Wales,14,AU,Australia,-33.61667000,151.03333000,Q4785110
3998,Arcadia vale,3909,NSW,New South Wales,14,AU,Australia,-33.06052000,151.58408000,Q4785110
4002,Argenton,3909,NSW,New South Wales,14,AU,Australia,-32.93505000,151.63064000,Q4789513
4005,Armidale,3909,NSW,New South Wales,14,AU,Australia,-30.50123000,151.66553000,Q606169
4007,Arncliffe,3909,NSW,New South Wales,14,AU,Australia,-33.93627000,151.14819000,Q4794512
4009,Artarmon,3909,NSW,New South Wales,14,AU,Australia,-33.81667000,151.18333000,Q964478
4018,Ashbury,3909,NSW,New South Wales,14,AU,Australia,-33.89785000,151.11960000,Q2866493
4020,Ashcroft,3909,NSW,New South Wales,14,AU,Australia,-33.91598000,150.89985000,Q4804757
4022,Ashfield,3909,NSW,New South Wales,14,AU,Australia,-33.88834000,151.12274000,Q2157505
4025,Ashmont,3909,NSW,New South Wales,14,AU,Australia,-35.12491000,147.33172000,Q4805684
4027,Ashtonfield,3909,NSW,New South Wales,14,AU,Australia,-32.77331000,151.60583000,Q4805686
4032,Asquith,3909,NSW,New South Wales,14,AU,Australia,-33.68705000,151.11630000,Q1660730
4040,Auburn,3909,NSW,New South Wales,14,AU,Australia,-33.85000000,151.03333000,Q758544
4046,Austinmer,3909,NSW,New South Wales,14,AU,Australia,-34.30516000,150.93335000,Q4823354
4048,Austral,3909,NSW,New South Wales,14,AU,Australia,-33.92745000,150.80811000,Q4823377
4055,Avoca Beach,3909,NSW,New South Wales,14,AU,Australia,-33.46818000,151.43390000,Q4829107
4056,Avondale,3909,NSW,New South Wales,14,AU,Australia,-34.51750000,150.75010000,Q4829107
4074,Balgowlah,3909,NSW,New South Wales,14,AU,Australia,-33.79494000,151.25720000,Q4850804
4075,Balgowlah Heights,3909,NSW,New South Wales,14,AU,Australia,-33.80661000,151.26243000,Q586019
4076,Balgownie,3909,NSW,New South Wales,14,AU,Australia,-34.39505000,150.88051000,Q4850800
4084,Ballina,3909,NSW,New South Wales,14,AU,Australia,-28.85273000,153.48568000,Q805266
4085,Balmain,3909,NSW,New South Wales,14,AU,Australia,-33.85481000,151.18330000,Q2881464
4086,Balmain East,3909,NSW,New South Wales,14,AU,Australia,-33.85710000,151.19282000,Q4852345
4090,Balranald,3909,NSW,New South Wales,14,AU,Australia,-34.67839000,143.56384000,Q751598
4095,Bangalow,3909,NSW,New South Wales,14,AU,Australia,-28.68634000,153.52153000,Q4855087
4096,Bangor,3909,NSW,New South Wales,14,AU,Australia,-34.01667000,151.03333000,Q4855528
4099,Banksia,3909,NSW,New South Wales,14,AU,Australia,-33.94601000,151.14304000,Q291305
149215,Banksmeadow,3909,NSW,New South Wales,14,AU,Australia,-33.95603010,151.19736200,Q2975781
4103,Bankstown,3909,NSW,New South Wales,14,AU,Australia,-33.91667000,151.03333000,Q2236090
4105,Banora Point,3909,NSW,New South Wales,14,AU,Australia,-28.21298000,153.53634000,Q4857032
4108,Bar Beach,3909,NSW,New South Wales,14,AU,Australia,-32.94128000,151.76544000,Q4857913
4112,Barden Ridge,3909,NSW,New South Wales,14,AU,Australia,-34.03413000,151.01194000,Q4860125
4113,Bardia,3909,NSW,New South Wales,14,AU,Australia,-33.97789000,150.86306000,Q4860125
4115,Bardwell Park,3909,NSW,New South Wales,14,AU,Australia,-33.93534000,151.12571000,Q4860244
4116,Bardwell Valley,3909,NSW,New South Wales,14,AU,Australia,-33.93344000,151.13668000,Q4860241
4119,Bargo,3909,NSW,New South Wales,14,AU,Australia,-34.29301000,150.57806000,Q2884477
4120,Barham,3909,NSW,New South Wales,14,AU,Australia,-35.62647000,144.12895000,Q2568267
4124,Barnsley,3909,NSW,New South Wales,14,AU,Australia,-32.93333000,151.58333000,Q4861887
4125,Barooga,3909,NSW,New South Wales,14,AU,Australia,-35.90602000,145.69585000,Q617901
4127,Barraba,3909,NSW,New South Wales,14,AU,Australia,-30.38547000,150.60901000,Q808793
4128,Barrack Heights,3909,NSW,New South Wales,14,AU,Australia,-34.56464000,150.85692000,Q4863159
4132,Basin View,3909,NSW,New South Wales,14,AU,Australia,-35.08833000,150.55534000,Q4867500
4134,Bass Hill,3909,NSW,New South Wales,14,AU,Australia,-33.89863000,150.99541000,Q2887295
4136,Bateau Bay,3909,NSW,New South Wales,14,AU,Australia,-33.38334000,151.46671000,Q2891123
4137,Batehaven,3909,NSW,New South Wales,14,AU,Australia,-35.73757000,150.19836000,Q2891123
4139,Batemans Bay,3909,NSW,New South Wales,14,AU,Australia,-35.70658000,150.17541000,Q810756
4140,Bathurst,3909,NSW,New South Wales,14,AU,Australia,-33.41665000,149.58060000,Q704978
4142,Bathurst city centre,3909,NSW,New South Wales,14,AU,Australia,-33.41816000,149.57621000,Q786795
4141,Bathurst Regional,3909,NSW,New South Wales,14,AU,Australia,-33.47310000,149.51956000,Q786795
4143,Batlow,3909,NSW,New South Wales,14,AU,Australia,-35.51987000,148.14727000,Q2891412
4146,Baulkham Hills,3909,NSW,New South Wales,14,AU,Australia,-33.75881000,150.99292000,Q4873530
4149,Bay View,3909,NSW,New South Wales,14,AU,Australia,-33.65982000,151.29878000,Q4874997
4159,Beacon Hill,3909,NSW,New South Wales,14,AU,Australia,-33.75280000,151.25857000,Q4875940
4169,Beaumont Hills,3909,NSW,New South Wales,14,AU,Australia,-33.69993000,150.94110000,Q4877564
4177,Beecroft,3909,NSW,New South Wales,14,AU,Australia,-33.74954000,151.06480000,Q4879718
4181,Bega,3909,NSW,New South Wales,14,AU,Australia,-36.67392000,149.84178000,Q378216
4182,Bega Valley,3909,NSW,New South Wales,14,AU,Australia,-36.81646000,149.72060000,Q752512
4186,Belfield,3909,NSW,New South Wales,14,AU,Australia,-33.90354000,151.08467000,Q4882371
4193,Bella Vista,3909,NSW,New South Wales,14,AU,Australia,-33.74127000,150.95456000,Q4883381
4195,Bellambi,3909,NSW,New South Wales,14,AU,Australia,-34.36667000,150.91667000,Q10738963
4197,Bellbird,3909,NSW,New South Wales,14,AU,Australia,-32.85992000,151.31873000,Q4883492
4203,Bellevue Hill,3909,NSW,New South Wales,14,AU,Australia,-33.87899000,151.25101000,Q2918388
4205,Bellingen,3909,NSW,New South Wales,14,AU,Australia,-30.37394000,152.72492000,Q752634
4207,Belmont,3909,NSW,New South Wales,14,AU,Australia,-33.02740000,151.66010000,Q14206190
4211,Belmont North,3909,NSW,New South Wales,14,AU,Australia,-33.02081000,151.66849000,Q4884398
4212,Belmont South,3909,NSW,New South Wales,14,AU,Australia,-33.04934000,151.65695000,Q4884423
4213,Belmore,3909,NSW,New South Wales,14,AU,Australia,-33.91901000,151.08935000,Q4884453
4214,Belrose,3909,NSW,New South Wales,14,AU,Australia,-33.73954000,151.21033000,Q4884668
4222,Bensville,3909,NSW,New South Wales,14,AU,Australia,-33.49757000,151.38084000,Q4890301
4227,Berala,3909,NSW,New South Wales,14,AU,Australia,-33.87197000,151.03386000,Q2896858
4228,Beresfield,3909,NSW,New South Wales,14,AU,Australia,-32.80000000,151.65000000,Q4891291
4230,Berkeley,3909,NSW,New South Wales,14,AU,Australia,-34.48333000,150.85000000,Q4891969
4231,Berkeley Vale,3909,NSW,New South Wales,14,AU,Australia,-33.35000000,151.43333000,Q4892124
4232,Berkshire Park,3909,NSW,New South Wales,14,AU,Australia,-33.67283000,150.77523000,Q4892289
4233,Bermagui,3909,NSW,New South Wales,14,AU,Australia,-36.41900000,150.06355000,Q2492122
4234,Berowra,3909,NSW,New South Wales,14,AU,Australia,-33.62078000,151.15091000,Q4894660
4235,Berowra Heights,3909,NSW,New South Wales,14,AU,Australia,-33.61211000,151.13754000,Q4894664
4238,Berridale,3909,NSW,New South Wales,14,AU,Australia,-36.36673000,148.82772000,Q2899129
4240,Berrigan,3909,NSW,New South Wales,14,AU,Australia,-35.75192000,145.66984000,Q752639
4243,Berry,3909,NSW,New South Wales,14,AU,Australia,-34.77507000,150.69436000,Q4894752
4251,Beverley Park,3909,NSW,New South Wales,14,AU,Australia,-33.97707000,151.13437000,Q4899382
4252,Beverly Hills,3909,NSW,New South Wales,14,AU,Australia,-33.94799000,151.07979000,Q4899382
4253,Bexley,3909,NSW,New South Wales,14,AU,Australia,-33.95000000,151.11667000,Q281242
4254,Bexley North,3909,NSW,New South Wales,14,AU,Australia,-33.93848000,151.11385000,Q4899803
4257,Bidwill,3909,NSW,New South Wales,14,AU,Australia,-33.73013000,150.82219000,Q4904298
4259,Bilambil Heights,3909,NSW,New South Wales,14,AU,Australia,-28.21610000,153.48415000,Q16254745
4260,Bilgola Plateau,3909,NSW,New South Wales,14,AU,Australia,-33.64781000,151.31212000,Q4907721
4265,Bingara,3909,NSW,New South Wales,14,AU,Australia,-29.86931000,150.57204000,Q863749
4267,Birchgrove,3909,NSW,New South Wales,14,AU,Australia,-33.85164000,151.18243000,Q3403526
4271,Birmingham Gardens,3909,NSW,New South Wales,14,AU,Australia,-32.89368000,151.69009000,Q4916699
4272,Birrong,3909,NSW,New South Wales,14,AU,Australia,-33.89255000,151.02075000,Q2904548
4282,Blackalls Park,3909,NSW,New South Wales,14,AU,Australia,-32.99893000,151.58018000,Q4922523
4286,Blackbutt,3909,NSW,New South Wales,14,AU,Australia,-34.57164000,150.83804000,Q4922757
4287,Blackett,3909,NSW,New South Wales,14,AU,Australia,-33.73792000,150.81812000,Q4922815
4288,Blackheath,3909,NSW,New South Wales,14,AU,Australia,-33.63567000,150.28318000,Q526224
4291,Blacksmiths,3909,NSW,New South Wales,14,AU,Australia,-33.07167000,151.65533000,Q4923362
4293,Blacktown,3909,NSW,New South Wales,14,AU,Australia,-33.74016000,150.86253000,Q30919
4294,Blackwall,3909,NSW,New South Wales,14,AU,Australia,-33.50252000,151.32786000,Q880954
4298,Blair Athol,3909,NSW,New South Wales,14,AU,Australia,-30.65000000,150.20000000,Q21919171
4300,Blakehurst,3909,NSW,New South Wales,14,AU,Australia,-33.99152000,151.10876000,Q4924569
4302,Bland,3909,NSW,New South Wales,14,AU,Australia,-33.91904000,146.92718000,Q881483
4303,Blaxland,3909,NSW,New South Wales,14,AU,Australia,-33.75000000,150.60000000,Q2906288
4304,Blayney,3909,NSW,New South Wales,14,AU,Australia,-33.61653000,149.13046000,Q752517
4306,Bligh Park,3909,NSW,New South Wales,14,AU,Australia,-33.63985000,150.80248000,Q4926460
4308,Blue Bay,3909,NSW,New South Wales,14,AU,Australia,-33.35413000,151.50024000,Q4928859
4309,Blue Haven,3909,NSW,New South Wales,14,AU,Australia,-33.21106000,151.50351000,Q4928859
4310,Blue Mountains Municipality,3909,NSW,New South Wales,14,AU,Australia,-33.63203000,150.41293000,Q251464
4313,Boambee,3909,NSW,New South Wales,14,AU,Australia,-30.33981000,153.06783000,Q4931248
4314,Boambee East,3909,NSW,New South Wales,14,AU,Australia,-30.34662000,153.07320000,Q4931248
4316,Bogan,3909,NSW,New South Wales,14,AU,Australia,-31.57012000,146.90617000,Q142160
4317,Bogangar,3909,NSW,New South Wales,14,AU,Australia,-28.32944000,153.56860000,Q4937367
4318,Boggabri,3909,NSW,New South Wales,14,AU,Australia,-30.70953000,150.04121000,Q890557
4321,Bolton Point,3909,NSW,New South Wales,14,AU,Australia,-33.00177000,151.61013000,Q4940214
4322,Bolwarra Heights,3909,NSW,New South Wales,14,AU,Australia,-32.70100000,151.58541000,Q16892604
4323,Bomaderry,3909,NSW,New South Wales,14,AU,Australia,-34.84967000,150.61093000,Q606770
4324,Bombala,3909,NSW,New South Wales,14,AU,Australia,-36.91212000,149.23669000,Q2253650
4326,Bondi,3909,NSW,New South Wales,14,AU,Australia,-33.89429000,151.26444000,Q892238
4327,Bondi Beach,3909,NSW,New South Wales,14,AU,Australia,-33.89079000,151.27852000,Q673418
4328,Bondi Junction,3909,NSW,New South Wales,14,AU,Australia,-33.89275000,151.24723000,Q892243
4330,Bonnells Bay,3909,NSW,New South Wales,14,AU,Australia,-33.10973000,151.53226000,Q4942179
4332,Bonnet Bay,3909,NSW,New South Wales,14,AU,Australia,-34.01023000,151.05253000,Q4942204
4333,Bonny Hills,3909,NSW,New South Wales,14,AU,Australia,-31.59061000,152.83908000,Q4942204
4334,Bonnyrigg,3909,NSW,New South Wales,14,AU,Australia,-33.89357000,150.88908000,Q4942523
4335,Bonnyrigg Heights,3909,NSW,New South Wales,14,AU,Australia,-33.89117000,150.86994000,Q4942526
4337,Bonville,3909,NSW,New South Wales,14,AU,Australia,-30.38284000,153.05959000,Q4942676
4340,Booker Bay,3909,NSW,New South Wales,14,AU,Australia,-33.51250000,151.34590000,Q4943176
4344,Booragul,3909,NSW,New South Wales,14,AU,Australia,-32.97486000,151.60978000,Q4943758
4346,Boorowa,3909,NSW,New South Wales,14,AU,Australia,-34.43661000,148.71634000,Q2910543
4352,Bossley Park,3909,NSW,New South Wales,14,AU,Australia,-33.86184000,150.88410000,Q4947611
4354,Botany,3909,NSW,New South Wales,14,AU,Australia,-33.94599000,151.19591000,Q2976045
4355,Botany Bay,3909,NSW,New South Wales,14,AU,Australia,-33.94660000,151.19874000,Q894674
4359,Bourke,3909,NSW,New South Wales,14,AU,Australia,-29.99584000,145.36160000,Q573910
4360,Bourkelands,3909,NSW,New South Wales,14,AU,Australia,-35.15593000,147.34704000,Q4950183
4361,Bow Bowing,3909,NSW,New South Wales,14,AU,Australia,-34.01655000,150.84030000,Q4950614
4364,Bowen Mountain,3909,NSW,New South Wales,14,AU,Australia,-33.57192000,150.62563000,Q4950813
4365,Bowenfels,3909,NSW,New South Wales,14,AU,Australia,-33.48336000,150.13444000,Q2922704
4366,Bowral,3909,NSW,New South Wales,14,AU,Australia,-34.47750000,150.42040000,Q2348677
4367,Bowraville,3909,NSW,New South Wales,14,AU,Australia,-30.64997000,152.85146000,Q4951389
4376,Bradbury,3909,NSW,New South Wales,14,AU,Australia,-34.08540000,150.81541000,Q2923454
4379,Braidwood,3909,NSW,New South Wales,14,AU,Australia,-35.44148000,149.79980000,Q2923580
4382,Branxton,3909,NSW,New South Wales,14,AU,Australia,-32.65547000,151.35113000,Q4957732
4388,Breakfast Point,3909,NSW,New South Wales,14,AU,Australia,-33.84286000,151.11072000,Q4959462
4391,Brewarrina,3909,NSW,New South Wales,14,AU,Australia,-29.95055000,147.14760000,Q752514
4406,Brighton-Le-Sands,3909,NSW,New South Wales,14,AU,Australia,-33.96009000,151.15110000,Q4967581
4408,Bringelly,3909,NSW,New South Wales,14,AU,Australia,-33.93333000,150.73333000,Q4968341
4415,Broadmeadow,3909,NSW,New South Wales,14,AU,Australia,-32.92371000,151.72849000,Q2925842
4420,Broken Hill,3909,NSW,New South Wales,14,AU,Australia,-31.96520000,141.45120000,Q270734
4421,Broken Hill Municipality,3909,NSW,New South Wales,14,AU,Australia,-31.95000000,141.43333000,Q925757
4423,Bronte,3909,NSW,New South Wales,14,AU,Australia,-33.90198000,151.26556000,Q2915372
4430,Brookvale,3909,NSW,New South Wales,14,AU,Australia,-33.76108000,151.27446000,Q4975184
4434,Broulee,3909,NSW,New South Wales,14,AU,Australia,-35.85469000,150.17392000,Q4975861
4441,Brunswick Heads,3909,NSW,New South Wales,14,AU,Australia,-28.54003000,153.54573000,Q584656
4448,Budgewoi,3909,NSW,New South Wales,14,AU,Australia,-33.23390000,151.55412000,Q4985049
4449,Buff Point,3909,NSW,New South Wales,14,AU,Australia,-33.22285000,151.53125000,Q4985610
4450,Bulahdelah,3909,NSW,New South Wales,14,AU,Australia,-32.40698000,152.21185000,Q2927871
4454,Bullaburra,3909,NSW,New South Wales,14,AU,Australia,-33.72922000,150.41766000,Q4996660
4456,Bulli,3909,NSW,New South Wales,14,AU,Australia,-34.33834000,150.91347000,Q4996904
4468,Bundanoon,3909,NSW,New South Wales,14,AU,Australia,-34.65658000,150.29623000,Q1054445
4469,Bundeena,3909,NSW,New South Wales,14,AU,Australia,-34.08384000,151.15016000,Q4997514
4472,Bungarribee,3909,NSW,New South Wales,14,AU,Australia,-33.77704000,150.86799000,Q4997558
4473,Bungendore,3909,NSW,New South Wales,14,AU,Australia,-35.25382000,149.44007000,Q2928201
4490,Buronga,3909,NSW,New South Wales,14,AU,Australia,-34.17070000,142.17350000,Q5000275
4494,Burradoo,3909,NSW,New South Wales,14,AU,Australia,-34.50320000,150.40900000,Q5000360
4495,Burraneer,3909,NSW,New South Wales,14,AU,Australia,-34.05625000,151.13810000,Q5000379
4496,Burrill Lake,3909,NSW,New South Wales,14,AU,Australia,-35.38716000,150.44952000,Q5000439
4501,Burwood,3909,NSW,New South Wales,14,AU,Australia,-33.88536000,151.10481000,Q1017201
4503,Busby,3909,NSW,New South Wales,14,AU,Australia,-33.91124000,150.88068000,Q5001299
4508,Buttaba,3909,NSW,New South Wales,14,AU,Australia,-33.05327000,151.57866000,Q5002772
4509,Buxton,3909,NSW,New South Wales,14,AU,Australia,-34.26017000,150.53288000,Q5003253
4511,Byron Bay,3909,NSW,New South Wales,14,AU,Australia,-28.64989000,153.61246000,Q1018597
4512,Byron Shire,3909,NSW,New South Wales,14,AU,Australia,-28.61667000,153.51667000,Q752636
4513,Bywong,3909,NSW,New South Wales,14,AU,Australia,-35.16476000,149.32892000,Q21915267
4514,Cabarita,3909,NSW,New South Wales,14,AU,Australia,-33.84721000,151.11638000,Q5015256
4517,Cabonne,3909,NSW,New South Wales,14,AU,Australia,-33.11076000,148.82694000,Q1024925
4520,Cabramatta,3909,NSW,New South Wales,14,AU,Australia,-33.89743000,150.93446000,Q1320799
4521,Cabramatta West,3909,NSW,New South Wales,14,AU,Australia,-33.89303000,150.91190000,Q5015815
4522,Caddens,3909,NSW,New South Wales,14,AU,Australia,-33.77415000,150.74126000,Q5015815
4527,Calala,3909,NSW,New South Wales,14,AU,Australia,-31.17356000,150.98059000,Q14934782
4531,Callaghan,3909,NSW,New South Wales,14,AU,Australia,-32.89205000,151.70531000,Q5021706
4532,Callala Bay,3909,NSW,New South Wales,14,AU,Australia,-34.99668000,150.72281000,Q5021706
4538,Cambewarra Village,3909,NSW,New South Wales,14,AU,Australia,-34.82335000,150.55940000,Q2934668
4542,Cambridge Gardens,3909,NSW,New South Wales,14,AU,Australia,-33.73801000,150.72075000,Q5025428
4543,Cambridge Park,3909,NSW,New South Wales,14,AU,Australia,-33.74784000,150.72208000,Q5025428
4544,Camden,3909,NSW,New South Wales,14,AU,Australia,-34.01610000,150.72521000,Q979106
4545,Camden Haven,3909,NSW,New South Wales,14,AU,Australia,-31.64484000,152.79462000,Q21907229
4547,Camden South,3909,NSW,New South Wales,14,AU,Australia,-34.08312000,150.69491000,Q5025818
4548,Cameron Park,3909,NSW,New South Wales,14,AU,Australia,-32.90701000,151.60528000,Q5026329
